ds,cities,y,yhat,yhat_upper,yhat_lower
2014-01-01,Belgrade,,293.242500030201,310.660745931292,276.192461102202
2014-02-01,Belgrade,,284.929232999681,302.029891047314,267.887740457005
2014-03-01,Belgrade,,285.857440419927,302.883388153787,267.574030208854
2014-04-01,Belgrade,,284.153251881323,301.395081265543,266.625207946659
2014-05-01,Belgrade,,282.861183107817,300.472259943603,264.556599587872
2014-06-01,Belgrade,,282.494326002806,299.532386023564,265.237319091179
2014-07-01,Belgrade,,282.807746333045,300.619357229847,265.088631224429
2014-08-01,Belgrade,,283.533886768971,302.235447604481,266.094901344826
2014-09-01,Belgrade,,284.444279031755,301.976815033434,267.462439279087
2014-10-01,Belgrade,,285.28777899523,302.967833579013,267.926899004367
2014-11-01,Belgrade,,285.302680151373,302.723929883917,266.193627426761
2014-12-01,Belgrade,,281.904569781543,298.713371931818,263.622887022998
2015-01-01,Belgrade,,293.404624338913,309.945584722219,276.044603951731
2015-02-01,Belgrade,,285.196218273274,302.60293691893,268.080729320513
2015-03-01,Belgrade,,285.905048907778,302.082349531412,266.132782449322
2015-04-01,Belgrade,,284.165479579411,300.434335636348,265.992633408017
2015-05-01,Belgrade,,282.89365343035,300.078499844712,265.148650156743
2015-06-01,Belgrade,,282.565155058935,300.003295789335,265.430128643634
2015-07-01,Belgrade,,282.922578189364,300.838323663649,264.771886712188
2015-08-01,Belgrade,,283.66655195187,301.531542068326,265.533303305382
2015-09-01,Belgrade,,284.57014762017,301.330227936606,266.433637276952
2015-10-01,Belgrade,,285.363191868567,302.499869628841,267.590638743603
2015-11-01,Belgrade,,285.301724261864,303.815614036675,268.139277111931
2015-12-01,Belgrade,,281.818869636176,298.724038436184,264.188445881257
2016-01-01,Belgrade,,293.56861595316,311.802153716254,276.013922762376
2016-02-01,Belgrade,,285.464045208944,304.052362584852,268.788602645756
2016-03-01,Belgrade,,286.070907011927,303.482517646885,269.0445357235
2016-04-01,Belgrade,,284.446530688132,300.561119822471,266.30703424387
2016-05-01,Belgrade,,283.122198674047,300.14717172952,264.639219445605
2016-06-01,Belgrade,,282.681302087655,299.058903267129,264.44763101024
2016-07-01,Belgrade,,282.905027231254,301.16691865398,264.40458746225
2016-08-01,Belgrade,,283.591046836179,301.842718642632,266.053052467589
2016-09-01,Belgrade,,284.509455738015,301.403580736141,267.047838408324
2016-10-01,Belgrade,,285.44926067,304.026831220267,267.886071502191
2016-11-01,Belgrade,,285.618813083935,302.371985721518,267.240514931924
2016-12-01,Belgrade,,282.415838543309,298.622984409672,263.392060124748
2017-01-01,Belgrade,,293.404154459669,312.020367080036,275.740204785367
2017-02-01,Belgrade,,284.985086403735,300.582014021647,266.342130459386
2017-03-01,Belgrade,,286.12725967666,305.070533276948,268.320467751364
2017-04-01,Belgrade,,284.461503284616,301.996096844167,267.680366348155
2017-05-01,Belgrade,,283.151925025354,299.961846621722,265.643770253673
2017-06-01,Belgrade,,282.747577055428,299.853340399272,265.085872781793
2017-07-01,Belgrade,,283.016400998826,300.013746339677,264.546564453946
2017-08-01,Belgrade,,283.723210496036,300.312341009009,265.713109391689
2017-09-01,Belgrade,,284.638545364204,301.257365420049,266.168068576879
2017-10-01,Belgrade,,285.531000912963,302.7929664403,268.173568258116
2017-11-01,Belgrade,,285.622958429194,303.649732920498,267.27381182545
2017-12-01,Belgrade,,282.318136782126,299.773260976524,263.863953241349
2018-01-01,Belgrade,,293.564290012393,311.963005432103,276.378853336664
2018-02-01,Belgrade,,285.251022981872,302.697561478608,267.354429648691
2018-03-01,Belgrade,,286.17923040212,303.507966492552,269.442605171565
2018-04-01,Belgrade,,284.475041863515,302.438178428195,266.529590800664
2018-05-01,Belgrade,,283.182973090008,301.18367792815,264.20937771326
2018-06-01,Belgrade,,282.816115984999,299.840487691679,266.352614096717
2018-07-01,Belgrade,,283.129536315237,299.822795894613,265.917180621788
2018-08-01,Belgrade,,283.855676751164,301.252063432204,267.391107022025
2018-09-01,Belgrade,,284.766069013947,303.368755508201,266.54588438976
2018-10-01,Belgrade,,285.609568977423,304.535439324773,268.361408865385
2018-11-01,Belgrade,,285.624470133566,303.32103920768,267.434399374854
2018-12-01,Belgrade,,282.226359763735,299.241153193878,264.375635804111
2019-01-01,Belgrade,,293.726414321106,311.476558277982,277.123990991093
2019-02-01,Belgrade,,285.518008255466,302.504868213349,267.709656073201
2019-03-01,Belgrade,,286.226838889971,304.718438210199,269.36799339884
2019-04-01,Belgrade,,284.487269561603,302.908463497535,265.16467262073
2019-05-01,Belgrade,,283.215443412542,301.947410224381,265.090244317369
2019-06-01,Belgrade,,282.886945041127,299.201995035232,264.860225484601
2019-07-01,Belgrade,,283.244368171556,301.020756195248,264.618015722193
2019-08-01,Belgrade,,283.988341934063,301.352102754384,265.840146278341
2019-09-01,Belgrade,,284.891937602362,303.072356778145,266.720697108699
2019-10-01,Belgrade,,285.68498185076,303.036625065494,267.888027531967
2019-11-01,Belgrade,,285.623514244056,303.5959665242,269.102119466847
2019-12-01,Belgrade,,282.140659618368,300.517028813865,264.784760170337
2020-01-01,Belgrade,,293.890405935352,312.002207655599,275.835891062947
2020-02-01,Belgrade,,285.785835191136,304.68886083147,267.458568881865
2020-03-01,Belgrade,,286.392696994119,303.930928248547,268.238658014405
2020-04-01,Belgrade,,284.768320670324,301.407363524396,266.798451002591
2020-05-01,Belgrade,,283.443988656239,300.288464807135,266.422649690677
2020-06-01,Belgrade,,283.003092069848,301.575148626321,265.872564771112
2020-07-01,Belgrade,,283.226817213446,300.372674194524,265.217284126663
2020-08-01,Belgrade,,283.912836818371,302.430692164109,266.969540112726
2020-09-01,Belgrade,,284.831245720208,303.139415724742,267.066271264209
2020-10-01,Belgrade,,285.771050652192,302.382186201993,269.384789010241
2020-11-01,Belgrade,,285.940603066127,303.610811038674,268.929421794905
2020-12-01,Belgrade,,282.7376285255,300.196715116815,264.81109025592
2021-01-01,Belgrade,,293.725944441861,310.652848854951,274.20912657757
2021-02-01,Belgrade,,285.306876385929,302.474209631205,268.246457019995
2021-03-01,Belgrade,,286.449049658852,303.8890917805,268.448854592556
2021-04-01,Belgrade,,284.783293266808,302.270345679715,266.565197642262
2021-05-01,Belgrade,,283.473715007547,299.940774310354,265.156708869658
2021-06-01,Belgrade,,283.069367037621,300.751845540776,265.061131019695
2021-07-01,Belgrade,,283.338190981018,300.020391881827,266.475532224967
2021-08-01,Belgrade,,284.045000478229,303.590441560049,265.843906141664
2021-09-01,Belgrade,,284.960335346397,302.829242449036,266.927137637538
2021-10-01,Belgrade,,285.852790895156,304.896096208148,269.227964411942
2021-11-01,Belgrade,,285.944748411386,302.711444577627,269.298637931903
2021-12-01,Belgrade,,282.639926764318,299.938219415858,265.372829691925
2022-01-01,Belgrade,,293.886079994586,311.560981925196,276.193245299561
2022-02-01,Belgrade,,285.572812964064,303.752275111025,267.065970906018
2022-03-01,Belgrade,,286.501020384313,304.578984437151,267.900189135009
2022-04-01,Belgrade,,284.796831845707,303.072944960357,268.237322714211
2022-05-01,Belgrade,,283.504763072202,301.274969529661,265.669593409787
2022-06-01,Belgrade,,283.137905967191,301.020472783241,265.094193310892
2022-07-01,Belgrade,,283.45132629743,302.09004618512,264.596558841221
2022-08-01,Belgrade,,284.177466733355,302.175515505176,265.659302095429
2022-09-01,Belgrade,,285.087858996139,301.946519126572,267.224215345387
2022-10-01,Belgrade,,285.931358959614,303.191418504239,268.166338061235
2022-11-01,Belgrade,,285.946260115758,303.456187658512,268.681643654221
2022-12-01,Belgrade,,282.548149745928,300.260132633358,264.185034931357
2023-01-01,Belgrade,,294.048204303299,312.101721246061,275.287903831194
2023-02-01,Belgrade,,285.839798237659,303.45914623809,268.156357740711
2023-03-01,Belgrade,,286.548628872163,304.741437604531,269.765230412857
2023-04-01,Belgrade,,284.809059543796,303.350308192986,267.128211865247
2023-05-01,Belgrade,,283.537233394735,301.565292655234,266.464781580558
2023-06-01,Belgrade,,283.20873502332,301.15127912258,265.984370280499
2023-07-01,Belgrade,,283.566158153748,300.624071145441,266.749279912454
2023-08-01,Belgrade,,284.310131916255,303.705569196611,266.317370260829
2023-09-01,Belgrade,,285.213727584554,302.903868737397,268.163211244827
2023-10-01,Belgrade,,286.006771832953,303.664636585935,267.817801725323
2023-11-01,Belgrade,,285.94530422625,303.649015327163,267.616775776319
2023-12-01,Belgrade,,282.462449600561,300.909608925462,264.696691024387
2024-01-01,Belgrade,,294.212195917544,311.151102797163,275.838228734829
2024-02-01,Belgrade,,286.10762517333,303.846623922691,267.729017696175
2024-03-01,Belgrade,,286.714486976312,304.872618088549,269.833596915993
2024-04-01,Belgrade,,285.090110652517,303.33423039155,267.572482536788
2024-05-01,Belgrade,,283.765778638433,301.018817477939,265.962140780961
2024-06-01,Belgrade,,283.32488205204,300.958345754648,264.684711485611
2024-07-01,Belgrade,,283.548607195639,301.829746220376,265.050792288646
2024-08-01,Belgrade,,284.234626800564,300.459891390347,267.39203039537
2024-09-01,Belgrade,,285.153035702399,302.801842730661,268.969069020209
2024-10-01,Belgrade,,286.092840634384,303.901601729008,268.923733485998
2024-11-01,Belgrade,,286.26239304832,305.867088799586,266.915460331768
2024-12-01,Belgrade,,283.059418507694,300.289824525704,265.486135134686
2025-01-01,Belgrade,,294.047734424053,311.210657880547,276.346735049564
2025-02-01,Belgrade,,285.628666368122,302.681199640195,267.343249111088
2025-03-01,Belgrade,,286.770839641045,303.930382567209,269.340924707549
2025-04-01,Belgrade,,285.105083249001,302.390396782583,267.520013672535
2025-05-01,Belgrade,,283.79550498974,301.383343545433,267.720422298375
2025-06-01,Belgrade,,283.391157019813,301.326865561714,266.030660248598
2025-07-01,Belgrade,,283.65998096321,302.783457304041,265.47149321563
2025-08-01,Belgrade,,284.36679046042,302.440745802996,266.888885764912
2025-09-01,Belgrade,,285.282125328589,302.090706523994,266.060673253415
2025-10-01,Belgrade,,286.174580877348,303.41515778435,269.045899347062
2025-11-01,Belgrade,,286.26653839358,303.570171418268,268.080864747978
2025-12-01,Belgrade,,282.961716746511,299.515413600727,265.674701312402
2026-01-01,Belgrade,,294.207869976778,311.821553981624,276.091757828916
2026-02-01,Belgrade,,285.894602946257,303.134068086404,268.708449751556
2026-03-01,Belgrade,,286.822810366505,304.099828885881,269.404379790426
2026-04-01,Belgrade,,285.1186218279,305.012137498347,266.611118274934
2026-05-01,Belgrade,,283.826553054393,302.697680884641,265.61760534323
2026-06-01,Belgrade,,283.459695949384,301.789233130977,266.74673713205
2026-07-01,Belgrade,,283.773116279622,302.377169683362,265.851537401486
2026-08-01,Belgrade,,284.499256715549,300.920699425968,266.671858598538
2026-09-01,Belgrade,,285.409648978332,302.306505852476,268.366635265047
2026-10-01,Belgrade,,286.253148941808,305.42315233059,268.725090394494
2026-11-01,Belgrade,,286.268050097951,303.324711585164,269.416640371195
2026-12-01,Belgrade,,282.869939728119,301.672424053731,265.822049639504
2027-01-01,Belgrade,,294.369994285491,310.810534731828,275.594953848229
2027-02-01,Belgrade,,286.161588219849,304.171727548012,267.864935087507
2027-03-01,Belgrade,,286.870418854355,304.733345936401,269.302610949239
2027-04-01,Belgrade,,285.130849525988,303.747965935253,266.279733354561
2027-05-01,Belgrade,,283.859023376927,302.206911803853,266.271103145542
2027-06-01,Belgrade,,283.530525005512,300.444837374251,266.583446645318
2027-07-01,Belgrade,,283.887948135941,301.95590877874,265.814844788398
2027-08-01,Belgrade,,284.631921898448,301.785799702487,267.066688700618
2027-09-01,Belgrade,,285.535517566747,304.413630961797,266.828504482172
2027-10-01,Belgrade,,286.328561815145,303.368824167757,269.076527587208
2027-11-01,Belgrade,,286.267094208441,303.076014516708,268.559076927078
2027-12-01,Belgrade,,282.784239582753,300.882373251291,265.655988336987
2028-01-01,Belgrade,,294.533985899737,311.820127305893,276.364586457952
2028-02-01,Belgrade,,286.429415155522,304.311556270441,268.247105173665
2028-03-01,Belgrade,,287.036276958504,304.577401001081,268.341732232717
2028-04-01,Belgrade,,285.411900634709,303.507925319736,267.845126860262
2028-05-01,Belgrade,,284.087568620624,301.360833085046,264.244202437981
2028-06-01,Belgrade,,283.646672034232,300.584206814056,265.841832183147
2028-07-01,Belgrade,,283.870397177831,302.277699032408,265.49643800985
2028-08-01,Belgrade,,284.556416782756,302.103499179832,267.13926989414
2028-09-01,Belgrade,,285.474825684592,302.674712289653,267.742595451083
2028-10-01,Belgrade,,286.414630616577,302.869976663311,268.873909469301
2028-11-01,Belgrade,,286.584183030511,305.06013064637,268.999468572783
2028-12-01,Belgrade,,283.381208489886,301.539624479727,267.310422543328
2029-01-01,Belgrade,,294.369524406246,312.007825088664,276.143889073488
2029-02-01,Belgrade,,285.950456350314,305.139974071714,267.645197246324
2029-03-01,Belgrade,,287.092629623237,306.129085226018,269.136511432652
2029-04-01,Belgrade,,285.426873231194,302.287225334005,268.244562828862
2029-05-01,Belgrade,,284.117294971931,302.056835208429,266.914151269016
2029-06-01,Belgrade,,283.712947002005,302.941462493065,266.218002254079
2029-07-01,Belgrade,,283.981770945402,301.333239645613,267.05107000887
2029-08-01,Belgrade,,284.688580442612,303.13106284576,266.923689326319
2029-09-01,Belgrade,,285.60391531078,303.545561712507,267.275801550436
2029-10-01,Belgrade,,286.496370859541,304.13175645392,269.802926964628
2029-11-01,Belgrade,,286.588328375771,303.115690822365,267.789144416076
2029-12-01,Belgrade,,283.283506728706,301.506930062384,265.968493164562
2030-01-01,Belgrade,,294.52965995897,313.112004667981,277.713996944557
2030-02-01,Belgrade,,286.216392928452,304.826699455243,267.294951466929
2030-03-01,Belgrade,,287.144600348697,304.772821412854,268.910855892911
2030-04-01,Belgrade,,285.440411810092,303.177129946146,268.006355925877
2030-05-01,Belgrade,,284.148343036587,302.467805411825,264.606831140106
2030-06-01,Belgrade,,283.781485931576,301.905279290446,265.901170961635
2030-07-01,Belgrade,,284.094906261815,300.394224640626,266.450126588158
2030-08-01,Belgrade,,284.821046697741,303.19414496725,267.833500370301
2030-09-01,Belgrade,,285.731438960524,302.940057400324,267.532279164108
2030-10-01,Belgrade,,286.574938923999,303.225701364141,268.820567743298
2030-11-01,Belgrade,,286.589840080144,304.533876009395,267.091542883271
2030-12-01,Belgrade,,283.191729710312,301.154762026441,265.301131466817
2031-01-01,Belgrade,,294.691784267684,311.039202863407,277.098526051011
2031-02-01,Belgrade,,286.483378202043,304.977394788398,268.854949680774
2031-03-01,Belgrade,,287.192208836548,304.829245911088,269.598334811385
2031-04-01,Belgrade,,285.45263950818,303.765593577727,268.266424055319
2031-05-01,Belgrade,,284.180813359119,300.820920500631,266.024293254533
2031-06-01,Belgrade,,283.852314987705,301.714209872391,266.544577441027
2031-07-01,Belgrade,,284.209738118133,302.225150571011,267.05882046583
2031-08-01,Belgrade,,284.953711880639,302.850242843639,265.929440857678
2031-09-01,Belgrade,,285.857307548939,303.773139402004,267.9025035122
2031-10-01,Belgrade,,286.650351797337,305.010899038499,268.322804858794
2031-11-01,Belgrade,,286.588884190634,304.233878925373,268.457866552608
2031-12-01,Belgrade,,283.106029564946,300.311483235096,264.97843951051
2032-01-01,Belgrade,,294.85577588193,312.790543580169,277.592821003492
2032-02-01,Belgrade,,286.751205137712,303.9920896285,269.810673642749
2032-03-01,Belgrade,,287.358066940697,305.376079993531,270.697509355153
2032-04-01,Belgrade,,285.733690616902,303.266494840097,266.879353747582
2032-05-01,Belgrade,,284.409358602816,302.011130449284,266.585118559824
2032-06-01,Belgrade,,283.968462016426,303.487772041251,265.504001424785
2032-07-01,Belgrade,,284.192187160024,301.80826092297,267.296216565813
2032-08-01,Belgrade,,284.878206764949,304.142379156742,268.101765174477
2032-09-01,Belgrade,,285.796615666784,304.066424342312,267.949343300458
2032-10-01,Belgrade,,286.736420598769,304.587032943023,269.179040360967
2032-11-01,Belgrade,,286.905973012705,304.4062088107,268.740365601288
2032-12-01,Belgrade,,283.702998472078,299.817122390292,267.400791592171
2033-01-01,Belgrade,,294.691314388438,313.335489888843,278.240110640121
2033-02-01,Belgrade,,286.272246332504,304.190139737189,268.724355309519
2033-03-01,Belgrade,,287.41441960543,304.158419187221,268.659095578813
2033-04-01,Belgrade,,285.748663213385,302.419861973269,268.034421068173
2033-05-01,Belgrade,,284.439084954124,302.976362747997,266.420764999946
2033-06-01,Belgrade,,284.034736984198,301.70258908147,265.530513847291
2033-07-01,Belgrade,,284.303560927595,302.660774410661,266.625063942461
2033-08-01,Belgrade,,285.010370424806,301.487861082535,266.819362555599
2033-09-01,Belgrade,,285.925705292974,303.895838679633,268.524505910258
2033-10-01,Belgrade,,286.818160841733,304.684854497997,269.565858408223
2033-11-01,Belgrade,,286.910118357964,304.857801189599,269.4994901288
2033-12-01,Belgrade,,283.605296710895,300.614189004022,264.643940964956
